name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Ftoxeia,"['Savaris', 'Milieris', 'Lousien']",173787.0,0.995,0.324,0.483,0.476,0.618,-12.121,0.0496,76.301,0.711,1,5,0,0,1930-01-01,lento,short
Justo el 31 - Remasterizado,['Francisco Canaro'],180987.0,0.991,0.803,0.208,0.493,0.685,-8.379,0.117,113.062,0.63,1,4,0,0,1930-12-05,moderato,medium
"Coco, Dendê, Trapiá / Ai, Sabiá da Mata",['Elsie Houston'],203491.0,0.977,0.638,0.622,0.0228,0.112,-6.916,0.284,82.876,0.809,0,7,0,0,1930-12-31,lento,medium
Tharro,['Mixalis Thomakos'],189000.0,0.993,0.323,0.407,2.59E-6,0.398,-10.192,0.0348,100.686,0.655,1,0,0,0,1930-01-01,moderato,medium
I Get Along Without You Very Well,['Robert Francis'],160467.0,0.944,0.52,0.0499,1.16E-5,0.127,-18.504,0.043,116.915,0.164,0,7,1,0,1930-01-01,moderato,short
She Put Me Outdoors,['Memphis Minnie'],170320.0,0.963,0.76,0.496,0.499,0.0723,-5.303,0.0398,122.746,0.874,1,1,0,0,1930-01-01,presto,short
Pou Isouna Panagiotoula Mou,['Giorgos Papasideris'],190187.0,0.994,0.386,0.585,0.639,0.196,-5.716,0.0519,120.303,0.669,0,11,0,0,1930-01-01,presto,medium
Η πουλημένη ση ξενιτιά,['Roza Eskenazi'],189600.0,0.916,0.446,0.291,0.00247,0.0419,-8.587,0.0383,147.434,0.866,1,8,0,0,1930-01-01,presto,medium
To paixnidi tou amerikanou,['Rita Ampatzi'],222400.0,0.969,0.6,0.306,0.0349,0.136,-10.806,0.0351,94.194,0.447,1,2,0,0,1930-01-01,moderato,medium
En la Palmera - Remasterizado,"['Francisco Canaro', 'Charlo']",163000.0,0.995,0.755,0.366,0.82,0.128,-9.655,0.339,153.854,0.967,1,6,0,0,1930-12-05,presto,short
Tsigkarouga,['Giorgos Papasideris'],193947.0,0.895,0.474,0.526,3.86E-4,0.113,-9.305,0.0714,125.577,0.733,1,2,0,0,1930-01-01,presto,medium
Recuerdo Pampeano - Instrumental (Remasterizado),['Francisco Canaro'],209507.0,0.992,0.661,0.143,0.861,0.156,-12.513,0.0899,115.837,0.694,1,10,0,0,1930-11-20,moderato,medium
Shomea kol bichyos,['Z.Kwartin'],242413.0,0.969,0.341,0.0346,0.114,0.131,-18.514,0.0411,70.42,0.104,0,0,0,0,1930-01-01,lento,medium
Exinta Kleftes Imaste,['Giorgos Papasideris'],182640.0,0.984,0.357,0.254,0.782,0.183,-15.761,0.0447,131.782,0.369,1,8,0,0,1930-01-01,presto,medium
Mujercita - Instrumental (Remasterizado),['Francisco Canaro'],209507.0,0.977,0.517,0.15,0.689,0.0965,-13.05,0.135,171.794,0.842,1,8,0,0,1930-12-03,presto,medium
Madre Hay una Sola - Remasterizado,"['Francisco Canaro', 'Charlo']",187507.0,0.994,0.621,0.2,0.693,0.181,-10.484,0.108,113.904,0.741,1,6,0,0,1930-12-05,moderato,medium
Els Segadors - Instrumental,['Francesc Macia'],113573.0,0.995,0.541,0.13,0.936,0.289,-11.833,0.0699,117.328,0.482,0,7,0,0,1931-03-23,moderato,short
Work / Final Rent Notice,['Charlie Chaplin'],538086.0,0.69,0.41,0.202,0.751,0.157,-11.023,0.0543,99.483,0.239,1,6,0,0,1931-01-01,moderato,long
Chapter 3.8 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],135400.0,0.62,0.671,0.197,0.0,0.111,-20.339,0.946,90.272,0.608,1,0,0,0,1931-01-01,moderato,short
Griseta - Remasterizado,['Ignacio Corsini'],136040.0,0.96,0.726,0.228,5.02E-6,0.093,-16.387,0.278,68.058,0.66,1,5,5,0,1931-06-25,lento,short
The Flower Girl (La Violetera),['Charlie Chaplin'],172346.0,0.356,0.253,0.305,0.606,0.119,-11.649,0.0413,133.078,0.353,1,3,0,0,1931-01-01,presto,short
Peyechhile Jaha Rekhechhile,['Ascharyamoyee Dasi'],214133.0,0.996,0.551,0.0622,0.877,0.116,-18.872,0.12,132.197,0.823,1,3,0,0,1931-12-01,presto,medium
Mi Corazón - Remasterizado,['Ignacio Corsini'],143240.0,0.983,0.636,0.266,0.0,0.214,-18.681,0.107,108.803,0.693,0,7,0,0,1931-06-25,moderato,short
Martín Fierro - Remasterizado,['Ignacio Corsini'],165173.0,0.99,0.719,0.327,0.0802,0.117,-16.648,0.0669,88.129,0.75,1,6,0,0,1931-06-25,lento,short
Noches de Mar del Plata - Remasterizado,"['Francisco Canaro', 'Charlo']",208000.0,0.986,0.46,0.361,0.055,0.412,-7.552,0.0648,143.222,0.688,1,6,0,0,1931-12-14,presto,medium
Serait Ce Un Rêve,['Henri Garat'],212733.0,0.994,0.69,0.227,0.0,0.115,-13.651,0.0524,103.432,0.735,1,3,0,0,1931-01-01,moderato,medium
Wang Wang Harmonica Blues,['The Carver Boys'],177998.0,0.96,0.784,0.225,0.929,0.123,-9.033,0.104,94.158,0.883,1,2,0,0,1931-04-16,moderato,short
Nido de Amor - Instrumental (Remasterizado),['Francisco Canaro'],213507.0,0.974,0.41,0.495,0.148,0.176,-6.822,0.165,174.378,0.525,0,2,0,0,1931-12-12,presto,medium
"\"12 Études, Op. 25: No. 2 in F Minor \"\"The Bees\"\"\"","['Frédéric Chopin', 'Robert Lortat']",87680.0,0.986,0.231,0.209,0.893,0.125,-27.584,0.0342,77.674,0.465,1,1,0,0,1931-01-01,lento,short
Dia de Inocentes - Remasterizado,"['Francisco Canaro', 'Charlo']",180000.0,0.954,0.678,0.729,0.345,0.312,-5.092,0.0678,156.2,0.98,1,7,0,0,1931-12-14,presto,medium
Chapter 1.18 - Dziewczynka z Luna Parku: Część 2,['Zofia Dromlewiczowa'],97000.0,0.6,0.619,0.301,0.0,0.129,-21.276,0.956,79.141,0.646,1,6,0,0,1931-01-01,lento,short
"3 Nouvelles études, B. 130: No. 1 in F Minor. Andantino","['Frédéric Chopin', 'Robert Lortat']",99640.0,0.992,0.153,0.145,0.886,0.124,-29.157,0.0446,68.279,0.0751,1,1,0,0,1931-01-01,lento,short
The Boxing Match,['Charlie Chaplin'],824208.0,0.547,0.45,0.316,0.764,0.36,-9.948,0.0451,125.33,0.455,1,8,3,0,1931-01-01,presto,long
Chapter 3.9 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],108300.0,0.628,0.721,0.205,0.0,0.216,-21.349,0.96,76.494,0.667,0,9,0,0,1931-01-01,lento,short
Chapter 2.11 - Dziewczynka z Luna Parku: Część 2,['Zofia Dromlewiczowa'],95500.0,0.311,0.721,0.171,0.0,0.381,-22.768,0.914,86.759,0.606,1,7,0,0,1931-01-01,lento,short
Ay Velay! - Remasterizado,"['Francisco Canaro', 'Charlo']",176507.0,0.993,0.713,0.3,0.462,0.404,-10.025,0.0558,116.652,0.713,1,1,0,0,1931-12-14,moderato,short
En el Baile de ña Fabiana - Remasterizado,"['Francisco Canaro', 'Charlo']",197493.0,0.995,0.681,0.373,0.175,0.103,-10.591,0.449,148.74,0.916,1,0,0,0,1931-12-12,presto,medium
O Maior Castigo Que Eu Te Dou,['Aracy de Almeida'],154880.0,0.943,0.486,0.436,2.7E-4,0.173,-12.982,0.0508,123.407,0.896,1,8,0,0,1931-01-01,presto,short
La Vigne Aux Moineaux,['Dranem'],196867.0,0.967,0.714,0.35,6.31E-6,0.159,-11.93,0.309,122.693,0.799,1,7,0,0,1931-01-01,presto,medium
La Piedra del Escándalo - Remasterizado,['Ignacio Corsini'],153107.0,0.991,0.388,0.132,0.295,0.105,-23.545,0.0551,165.513,0.327,1,1,0,0,1931-06-25,presto,short
La Môme Caoutchouc,['Jean Gabin'],145253.0,0.965,0.798,0.29,0.0,0.0374,-13.612,0.162,99.312,0.908,1,10,0,0,1931-01-01,moderato,short
El Cosquilloso - Remasterizado,"['Francisco Canaro', 'Charlo']",170000.0,0.981,0.652,0.348,3.97E-6,0.318,-15.728,0.0502,103.706,0.942,1,7,0,0,1931-12-14,moderato,short
Solo Pienso en Ti - Remasterizado,"['Francisco Canaro', 'Charlo']",209493.0,0.994,0.432,0.313,0.0142,0.458,-7.181,0.0414,144.874,0.77,1,11,0,0,1931-11-04,presto,medium
Voulez Vous De La Canne À Sucre,['Joséphine Baker'],178360.0,0.96,0.578,0.319,2.08E-5,0.079,-12.772,0.228,80.298,0.905,1,9,0,0,1931-01-01,lento,short
"\"12 Études, Op. 10: No. 1 in C Major \"\"Waterfall\"\"\"","['Frédéric Chopin', 'Robert Lortat']",131480.0,0.933,0.285,0.33,0.896,0.119,-20.697,0.0371,78.403,0.188,1,1,0,0,1931-01-01,lento,short
"Waltzes, Op. Posth. 70: No. 3 in D-Flat Major. Moderato","['Frédéric Chopin', 'Robert Lortat']",123853.0,0.991,0.272,0.203,0.78,0.332,-23.971,0.0292,87.11,0.502,1,1,0,0,1931-01-01,lento,short
El Galleguito - Instrumental (Remasterizado),['Francisco Canaro'],178493.0,0.974,0.721,0.344,0.639,0.082,-7.14,0.19,119.897,0.678,1,1,0,0,1931-12-05,moderato,short
Burrerro - Instrumental (Remasterizado),['Francisco Canaro'],178000.0,0.994,0.773,0.325,0.778,0.0912,-8.665,0.123,118.979,0.903,1,0,0,0,1931-12-11,moderato,short
Mor Ghumghore Ele Manohar,['Indubala Devi'],213293.0,0.994,0.279,0.127,0.894,0.26,-16.9,0.047,74.96,0.407,0,3,0,0,1931-12-01,lento,medium
Jamás Pobre Olvidarte - Remasterizado,['Ignacio Corsini'],147813.0,0.983,0.609,0.238,0.0,0.297,-17.017,0.074,98.165,0.804,1,8,0,0,1931-06-25,moderato,short
El Bailarín de Salón - Instrumental (Remasterizado),['Francisco Canaro'],180507.0,0.956,0.657,0.575,0.816,0.378,-4.883,0.0601,119.802,0.848,1,7,0,0,1931-12-14,moderato,medium
Aloke Kusum Na Diyo,['Kanak Das Biswas'],195360.0,0.995,0.263,0.0871,0.943,0.126,-18.229,0.0721,70.477,0.358,0,1,0,0,1931-12-01,lento,medium
Canta Guitarra - Remasterizado,"['Francisco Canaro', 'Charlo']",215507.0,0.949,0.57,0.519,0.583,0.739,-5.312,0.0439,121.347,0.753,1,10,0,0,1931-12-14,presto,medium
Where is Thumbkin?,['Jeff Beatman'],92040.0,0.949,0.807,0.248,0.0,0.774,-11.813,0.318,72.112,0.812,1,1,0,0,1931-03-30,lento,short
El Cantor de Sevilla - Remasterizado,"['Francisco Canaro', 'Charlo']",192000.0,0.99,0.756,0.35,0.118,0.161,-12.485,0.0721,123.848,0.898,1,0,0,0,1931-12-14,presto,medium
"Lonesome, Broke & Weary",['Asa Martin & his Kentucky Hillbillies'],148898.0,0.995,0.604,0.113,1.13E-4,0.352,-14.447,0.0487,130.893,0.287,1,0,0,0,1931-04-16,presto,short
A Tune for You,['Sax Man Mike Clark'],346747.0,0.657,0.517,0.547,0.907,0.265,-8.076,0.0273,94.994,0.216,1,5,0,0,1931-02-01,moderato,long
Virgen de San Cristobal - Remasterizado,"['Francisco Canaro', 'Charlo']",156507.0,0.992,0.734,0.373,0.0319,0.655,-9.905,0.0908,115.415,0.896,1,1,0,0,1931-12-14,moderato,short
Pardeshi Badhuya Eley Ki Eto Dina,['K Mullick'],180720.0,0.994,0.414,0.14,0.0131,0.135,-15.55,0.0364,68.423,0.332,1,9,0,0,1931-12-01,lento,medium
Kotha Baire Dure Jay Re Ure,['Kanak Das Biswas'],194027.0,0.996,0.465,0.0478,0.805,0.347,-18.034,0.0437,70.773,0.405,0,4,0,0,1931-12-01,lento,medium
No Juegues Con Los Santos,['Sexteto Habanero'],203252.0,0.939,0.58,0.435,0.0527,0.113,-13.644,0.0505,130.481,0.9,1,11,1,0,1931-07-01,presto,medium
Carillón de la Merced - Remasterizado,['Ignacio Corsini'],133947.0,0.992,0.61,0.139,0.00772,0.116,-20.268,0.102,124.226,0.599,1,1,0,0,1931-06-25,presto,short
Chapter 3.5 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],109900.0,0.563,0.7,0.269,0.0,0.373,-21.27,0.951,105.225,0.537,1,7,0,0,1931-01-01,moderato,short
Oudarik,['M. N. Ghosh'],211213.0,0.996,0.578,0.0929,0.908,0.262,-19.957,0.106,136.096,0.501,1,1,0,0,1931-12-01,presto,medium
Mentira - Remasterizado,['Ignacio Corsini'],150893.0,0.939,0.714,0.0951,0.0,0.244,-18.123,0.143,117.957,0.73,0,0,0,0,1931-06-25,moderato,short
Chapter 3.11 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],96300.0,0.471,0.808,0.228,0.0,0.176,-22.287,0.947,105.397,0.538,0,10,0,0,1931-01-01,moderato,short
Chapter 1.12 - Dziewczynka z Luna Parku: Część 2,['Zofia Dromlewiczowa'],105300.0,0.503,0.692,0.282,0.0,0.329,-20.464,0.952,90.215,0.482,1,10,0,0,1931-01-01,moderato,short
Chapter 1.9 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],100400.0,0.521,0.721,0.174,0.0,0.202,-22.383,0.938,100.061,0.563,1,0,0,0,1931-01-01,moderato,short
The Nightclub,['Charlie Chaplin'],353254.0,0.658,0.518,0.405,0.827,0.0605,-7.902,0.0679,121.614,0.792,1,8,1,0,1931-01-01,presto,long
Miss Elizabeth Brown,"['Jack Payne', 'His BBC Dance Orchestra']",175480.0,0.935,0.859,0.328,0.165,0.242,-17.754,0.0703,112.472,0.955,1,5,0,0,1931-01-01,moderato,short
"\"Piano Sonata No. 2 in B-Flat Minor, Op. 35 \"\"Funeral March\"\": III. Marche funèbre. Lento\"","['Frédéric Chopin', 'Robert Lortat']",349627.0,0.993,0.413,0.0365,0.559,0.116,-19.342,0.0356,81.375,0.141,0,10,0,0,1931-01-01,lento,long
Afternoon,['Charlie Chaplin'],123454.0,0.315,0.304,0.224,0.126,0.101,-10.057,0.0483,97.607,0.471,1,6,0,0,1931-01-01,moderato,short
Chapter 3.18 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],137600.0,0.562,0.714,0.264,0.0,0.367,-21.586,0.953,106.693,0.506,1,0,0,0,1931-01-01,moderato,short
Couchés Dans Le Foin,"['Pills', 'Tabet']",195640.0,0.953,0.66,0.14,0.0,0.137,-15.283,0.0876,122.889,0.459,1,2,0,0,1931-01-01,presto,medium
Canción Triste - Remasterizado,['Ignacio Corsini'],151067.0,0.945,0.52,0.288,0.131,0.116,-17.958,0.119,93.848,0.379,1,8,0,0,1931-06-25,moderato,short
Brown Skin Blues,['Dick Justice'],193567.0,0.992,0.523,0.301,0.421,0.131,-13.303,0.0349,76.756,0.465,1,4,0,0,1931-04-16,lento,medium
Chapter 2.17 - Dziewczynka z Luna Parku: Część 2,['Zofia Dromlewiczowa'],98300.0,0.396,0.633,0.214,0.0,0.173,-21.758,0.955,165.411,0.578,1,0,0,0,1931-01-01,presto,short
Madre Hay una Sola - Remasterizado,['Ignacio Corsini'],147640.0,0.978,0.374,0.257,0.524,0.114,-24.214,0.0402,127.733,0.665,1,7,0,0,1931-06-25,presto,short
Maldita - Remasterizado,"['Francisco Canaro', 'Charlo']",166000.0,0.992,0.755,0.321,0.0777,0.315,-7.088,0.0597,115.97,0.821,1,6,0,0,1931-11-04,moderato,short
Como Esta Miguel,['Sexteto Habanero'],197345.0,0.959,0.513,0.465,0.847,0.505,-16.914,0.0415,144.981,0.963,1,4,1,0,1931-07-01,presto,medium
Tiburcia - Remasterizado,"['Francisco Canaro', 'Charlo']",196493.0,0.985,0.642,0.425,3.15E-4,0.162,-10.28,0.279,92.482,0.957,1,9,0,0,1931-12-11,moderato,medium
Jamás Te Olvidaré - Remasterizado,"['Francisco Canaro', 'Charlo']",195507.0,0.993,0.593,0.425,0.0441,0.785,-9.975,0.0753,84.042,0.768,0,8,0,0,1931-11-04,lento,medium
Chapter 1.11 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],128900.0,0.54,0.746,0.255,0.0,0.0947,-21.174,0.96,68.832,0.505,1,7,0,0,1931-01-01,lento,short
Viaje Largo - Instrumental (Remasterizado),['Francisco Canaro'],165000.0,0.981,0.807,0.409,0.0,0.19,-9.127,0.117,119.116,0.873,1,7,0,0,1931-12-11,moderato,short
A Mate y Marroco - Instrumental (Remasterizado),['Francisco Canaro'],201000.0,0.995,0.777,0.196,0.633,0.111,-9.682,0.13,119.969,0.633,1,7,0,0,1931-12-11,moderato,medium
Nido de Amor - Remasterizado,['Ignacio Corsini'],159747.0,0.993,0.694,0.193,0.349,0.116,-21.869,0.0867,94.608,0.879,1,8,0,0,1931-06-25,moderato,short
Tradición Gaucha - Remasterizado,['Ignacio Corsini'],142880.0,0.995,0.588,0.226,0.79,0.108,-19.106,0.0792,100.838,0.627,1,8,0,0,1931-06-25,moderato,short
Tus Risas Locas - Instrumental (Remasterizado),['Francisco Canaro'],162000.0,0.989,0.717,0.117,0.00501,0.331,-17.386,0.222,119.841,0.807,0,0,0,0,1931-12-12,moderato,short
Amores de Granada - Remasterizado,"['Francisco Canaro', 'Charlo']",180493.0,0.971,0.876,0.297,0.182,0.0819,-12.942,0.109,124.392,0.964,1,2,0,0,1931-12-14,presto,medium
Chapter 3.3 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],123900.0,0.605,0.662,0.189,0.0,0.14,-21.247,0.948,93.75,0.701,0,9,0,0,1931-01-01,moderato,short
Gaanguli Mor Ahata Pakhir Samo,['Angurbala Devi'],211093.0,0.991,0.284,0.151,0.895,0.278,-16.102,0.0368,55.353,0.138,1,6,0,0,1931-12-01,lento,medium
"\"12 Études, Op. 10: No. 8 in F Major \"\"Sunshine\"\"\"","['Frédéric Chopin', 'Robert Lortat']",151227.0,0.973,0.327,0.16,0.898,0.122,-24.333,0.0345,78.122,0.413,1,5,0,0,1931-01-01,lento,short
Esas No Son Cubanas,['Sexteto Habanero'],173785.0,0.895,0.775,0.373,0.729,0.128,-17.183,0.0545,136.426,0.958,1,4,0,0,1931-07-01,presto,short
Erotic Moon,['Sax Man Mike Clark'],317747.0,0.803,0.411,0.533,0.187,0.127,-7.245,0.0273,79.941,0.146,0,7,0,0,1931-02-01,lento,long
Din Phuralo Samjhe Chalo,['M. N. Ghosh'],216893.0,0.996,0.364,6.03E-4,0.935,0.3,-20.174,0.0762,220.229,0.796,1,1,0,0,1931-12-01,presto,medium
Amar Abhimaner Badale Aaj,['Kanak Das Biswas'],195467.0,0.995,0.423,0.11,0.647,0.114,-14.491,0.0406,146.127,0.538,1,2,0,0,1931-12-01,presto,medium
Chapter 1.7 - Dziewczynka z Luna Parku: Część 2,['Zofia Dromlewiczowa'],100800.0,0.335,0.713,0.237,0.0,0.25,-22.659,0.918,125.189,0.443,0,9,0,0,1931-01-01,presto,short
Chapter 2.9 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],101500.0,0.569,0.705,0.233,0.0,0.174,-22.673,0.922,108.466,0.515,1,6,0,0,1931-01-01,moderato,short
"\"12 Études, Op. 25: No. 1 in A-Flat Major \"\"Harp Study\"\"\"","['Frédéric Chopin', 'Robert Lortat']",131560.0,0.964,0.264,0.126,0.935,0.14,-24.278,0.0296,89.063,0.0544,1,8,0,0,1931-01-01,lento,short
Vi Una Vez,['Sexteto Habanero'],189671.0,0.94,0.649,0.623,0.01,0.772,-13.561,0.0514,128.949,0.801,0,2,0,0,1931-07-01,presto,medium
Chapter 1.10 - Dziewczynka z Luna Parku: Część 2,['Zofia Dromlewiczowa'],95700.0,0.642,0.665,0.293,0.0,0.284,-18.698,0.962,78.47,0.525,0,4,0,0,1931-01-01,lento,short
"\"12 Études, Op. 25: No. 5 in E Minor \"\"Wrong Note\"\"\"","['Frédéric Chopin', 'Robert Lortat']",188827.0,0.989,0.345,0.109,0.924,0.124,-21.997,0.044,66.054,0.254,1,4,1,0,1931-01-01,lento,medium
Rubí - Remasterizado,['Ignacio Corsini'],162627.0,0.994,0.568,0.13,0.105,0.114,-22.067,0.181,86.247,0.666,1,0,0,0,1931-06-25,lento,short
Kemone Rakhi Ankhibari Chapiya,['Angurbala Devi'],187120.0,0.995,0.386,0.17,0.861,0.114,-17.114,0.0426,68.033,0.238,1,3,0,0,1931-12-01,lento,medium
Le Chant De Barbara,['Florelle'],223667.0,0.984,0.46,0.151,2.09E-6,0.0905,-16.236,0.104,72.032,0.244,0,2,0,0,1931-01-01,lento,medium
Eres Mi Lira Harmoniosa,['Sexteto Habanero'],214145.0,0.974,0.542,0.253,0.781,0.106,-20.229,0.0937,79.843,0.961,1,4,1,0,1931-07-01,lento,medium
Kobe Tumi Aasbe Bole,['Kanak Das Biswas'],182267.0,0.991,0.387,0.164,0.924,0.256,-15.33,0.0393,65.663,0.324,1,8,0,0,1931-12-01,lento,medium
"\"12 Études, Op. 10: No. 3 in E Major \"\"Tristesse\"\"\"","['Frédéric Chopin', 'Robert Lortat']",241813.0,0.994,0.291,0.042,0.929,0.127,-25.136,0.04,74.984,0.0839,1,4,0,0,1931-01-01,lento,medium
He Buscado en Cien Bocas Tus Besos - Remasterizado,"['Francisco Canaro', 'Charlo']",204507.0,0.986,0.466,0.568,0.102,0.681,-7.048,0.158,175.089,0.61,0,5,0,0,1931-12-14,presto,medium
The Party / The Morning After,['Charlie Chaplin'],482288.0,0.27,0.343,0.177,0.487,0.111,-12.608,0.0615,88.34,0.351,1,1,0,0,1931-01-01,lento,long
Here we go 'round the Mulberry Bush,['Jeff Beatman'],93160.0,0.925,0.741,0.312,0.0,0.903,-16.058,0.839,113.987,0.917,1,7,0,0,1931-03-30,moderato,short
You Are Driving Me Crazy,['Val Rosing'],175507.0,0.915,0.738,0.674,0.139,0.269,-7.626,0.0526,108.556,0.604,1,6,0,0,1932-01-02,moderato,short
Shim-Me-Sha-Wabble 33334-B,"['Jack Teagarden', 'Red Nichols & His Five Pennies']",182507.0,0.972,0.624,0.177,0.913,0.068,-16.314,0.137,187.849,0.492,1,2,0,0,1932-12-06,presto,medium
Danza cubana no.3: Serenata melancolica,['alejandro ramirez silva'],159021.0,0.992,0.548,0.14,0.918,0.171,-19.318,0.0612,114.828,0.11,0,0,0,0,1932-04-25,moderato,short
Minnie The Moocher's Wedding Day,['Cab Calloway'],194173.0,0.862,0.511,0.413,0.0,0.57,-8.187,0.102,96.055,0.429,1,0,1,0,1932-01-01,moderato,medium
El Trovador - Remasterizado,['Ignacio Corsini'],196240.0,0.967,0.472,0.23,1.2E-5,0.125,-19.153,0.0784,175.453,0.669,0,11,0,0,1932-06-25,presto,medium
Me Enamoré una Vez - Remasterizado,"['Francisco Canaro', 'Ernesto Fama']",190493.0,0.987,0.602,0.428,0.267,0.188,-11.104,0.0684,80.892,0.962,1,2,1,0,1932-12-26,lento,medium
L'Amore È Un Pizzicore,['Elsa Merlini & Enrico Viarisio'],154560.0,0.853,0.525,0.685,4.18E-4,0.266,-9.062,0.143,153.526,0.83,0,2,3,0,1932-01-01,presto,short
Please,['Val Rosing'],184227.0,0.972,0.431,0.132,0.0145,0.115,-12.05,0.0853,63.932,0.253,1,0,0,0,1932-01-02,lento,medium
Pan Duro - Instrumental (Remasterizado),['Francisco Canaro'],166000.0,0.969,0.732,0.475,0.428,0.166,-4.615,0.0497,118.597,0.956,0,11,0,0,1932-12-19,moderato,short
"Acte 2, scène 6","['Charpin', 'Oriane Demazis', 'Mouries']",543760.0,0.978,0.581,0.551,0.0,0.239,-11.967,0.936,84.817,0.414,1,8,0,0,1932-01-01,lento,long
I Want To Be Happy,"['Jack Teagarden', 'Red Nichols & His Five Pennies']",180413.0,0.959,0.872,0.411,0.855,0.0799,-14.594,0.0472,118.609,0.919,0,0,0,0,1932-12-06,moderato,medium
Dos Amores - Remasterizado,"['Francisco Canaro', 'Ernesto Fama']",161000.0,0.989,0.777,0.383,0.00475,0.126,-7.599,0.0644,122.496,0.893,0,2,0,0,1932-12-26,presto,short
Sweet and Hot,"['Jack Teagarden', 'Red Nichols & His Five Pennies']",187773.0,0.855,0.573,0.218,0.499,0.0483,-14.546,0.48,207.265,0.925,1,3,3,0,1932-12-06,presto,medium
White Christmas (feat. Marion Morgan) - 78rpm Version,"['Harry James', 'Marion Morgan']",198093.0,0.995,0.197,0.127,0.885,0.107,-18.491,0.0382,87.097,0.0463,1,2,1,0,1932-01-01,lento,medium
Amargor - Remasterizado,['Ignacio Corsini'],160880.0,0.987,0.707,0.192,6.07E-6,0.0922,-17.405,0.252,118.932,0.528,1,5,0,0,1932-06-25,moderato,short
Dammi Un Bacio E Ti Dico Di Si,['Vittorio De Sica & Elsa Merlini'],171693.0,0.974,0.75,0.372,2.02E-4,0.123,-10.485,0.0527,108.007,0.717,1,0,2,0,1932-01-01,moderato,short
I cadetti di Guascogna,['Clara Jaione'],154467.0,0.974,0.684,0.483,7.85E-4,0.181,-12.268,0.061,119.617,0.778,1,7,0,0,1932-01-01,moderato,short
Divya Mahendra Padana,['Govindrao Tembe'],202453.0,0.969,0.583,0.294,0.103,0.222,-6.168,0.0481,104.58,0.503,1,3,0,0,1932-12-31,moderato,medium
I Want You for Christmas,['Russ Morgan and His Orchestra'],143253.0,0.989,0.744,0.205,0.0781,0.103,-12.891,0.128,94.49,0.713,1,3,1,0,1932-01-01,moderato,short
Yo Te Pido Que Me Mires - Remasterizado,"['Francisco Canaro', 'Agustín Irusta']",187507.0,0.993,0.488,0.454,0.00314,0.2,-9.57,0.134,169.303,0.721,1,0,0,0,1932-12-26,presto,medium
Satwapalana Vina Nahi,['Govindrao Tembe'],232327.0,0.976,0.309,0.374,0.972,0.39,-14.6,0.127,66.628,0.451,1,2,0,0,1932-12-31,lento,medium
Pa' Mi Es Igual - Instrumental (Remasterizado),['Francisco Canaro'],167493.0,0.968,0.657,0.557,0.282,0.363,-4.922,0.0749,117.554,0.844,0,7,0,0,1932-12-26,moderato,short
Vito Dumas Habla al Pueblo de Su Patria - Remasterizado,"['Francisco Canaro', 'Agustín Irusta']",223507.0,0.735,0.621,0.4,0.0,0.335,-10.87,0.414,112.626,0.496,1,1,0,0,1932-12-26,moderato,medium
