name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
"Nutcracker Suite, Op.71a, TH.35 (Arr. For Piano 4-Hands): 2. Danses caractéristiques. a. Marche: Tempo di marcia viva","['Pyotr Ilyich Tchaikovsky', 'Martha Argerich', 'Nicolas Economou']",136000.0,0.99,0.503,0.126,0.936,0.13,-21.961,0.0456,159.552,0.582,0,4,44,0,1996-01-01,presto,short
The Fun Lovin' Criminal,"\"[\"\"Fun Lovin' Criminals\"\"]\"",193147.0,0.0676,0.752,0.681,0.382,0.174,-7.397,0.0298,95.8,0.713,0,11,47,0,1996-02-20,moderato,medium
Unchained,['Van Halen'],209840.0,0.00531,0.528,0.863,1.92E-6,0.0848,-6.325,0.0378,136.693,0.44,1,1,35,0,1996-09-24,presto,medium
Hoy Que Pienso Tanto en Ti,"['Lola Beltrán', 'Amalia Mendoza', 'Lucha Villa', 'Juan Gabriel', 'Vicente Fernández', 'Las Hermanas Padilla', 'Las Jilguerillas', 'El Piporro', 'La Prieta Linda']",141467.0,0.0406,0.726,0.4,0.00113,0.0622,-8.355,0.0383,111.274,0.889,1,7,39,0,1996-01-01,moderato,short
Quiero Hacerte El Amor,['Tito Rojas'],319507.0,0.588,0.697,0.819,0.0016,0.152,-6.582,0.0423,94.076,0.947,0,0,37,0,1996-01-01,moderato,long
Main Title Theme,['Danny Elfman'],62827.0,0.0652,0.548,0.392,0.977,0.0997,-15.006,0.0759,170.102,0.215,1,8,43,0,1996-01-01,presto,short
Ionizes & Atomizes,['Modest Mouse'],261333.0,0.434,0.559,0.491,0.0175,0.0708,-11.491,0.0818,74.319,0.2,1,10,33,0,1996-04-16,lento,medium
Niña mágica,['Jorge Dominguez y su Grupo Super Class'],212547.0,0.266,0.663,0.673,0.0,0.0796,-8.644,0.0579,158.782,0.816,0,8,39,0,1996-01-01,presto,medium
"Hold On, Help Is On The Way (with Georgia Mass Choir)","['Whitney Houston', 'The Georgia Mass Choir']",186867.0,0.491,0.565,0.898,0.0,0.215,-5.626,0.32,85.758,0.316,1,7,34,0,1996-11-27,lento,medium
Nunca me Faltes,['Antonio Rios'],250760.0,0.157,0.767,0.702,9.07E-5,0.0633,-5.952,0.0316,104.619,0.869,0,4,57,0,1996-04-04,moderato,medium
Seed,['Sublime'],130227.0,0.00326,0.417,0.959,0.0,0.143,-4.355,0.2,93.228,0.379,1,0,35,1,1996-07-30,moderato,short
"Which Way You Goin', Billy?","['The Poppy Family', 'Terry Jacks', 'Susan Jacks']",203427.0,0.416,0.508,0.67,0.0575,0.0868,-10.834,0.0346,93.406,0.646,1,1,38,0,1996-06-11,moderato,medium
Ven Devórame Otra Vez,['Mazz'],251693.0,0.221,0.558,0.591,0.0,0.0896,-10.996,0.0289,106.347,0.67,0,9,33,0,1996-01-01,moderato,medium
Melina,['La Perla Colombiana'],189747.0,0.221,0.63,0.429,0.0,0.323,-12.28,0.0369,156.271,0.927,0,11,38,0,1996-10-15,presto,medium
El Bodeguero,['Los Socios Del Ritmo'],170173.0,0.333,0.784,0.379,0.0,0.0938,-14.319,0.0526,116.95,0.949,1,7,40,0,1996-01-01,moderato,short
(Holy Matrimony) Letter To The Firm,['Foxy Brown'],206573.0,0.121,0.823,0.539,1.82E-5,0.154,-7.502,0.246,90.658,0.84,0,11,42,1,1996-01-01,moderato,medium
Hollywood,['The Cranberries'],307333.0,4.72E-4,0.413,0.826,4.41E-5,0.325,-5.598,0.037,147.828,0.413,1,0,42,0,1996-04-30,presto,long
The Foundation,['Xzibit'],235400.0,0.0609,0.712,0.549,0.0103,0.109,-9.665,0.188,95.758,0.345,1,2,40,0,1996-11-08,moderato,medium
"People Get Ready, Jesus Is Comin'",['Crystal Lewis'],364400.0,0.27,0.622,0.571,9.77E-6,0.0615,-8.829,0.0347,144.44,0.446,1,9,33,0,1996-11-19,presto,long
Good Stuff,['UGK'],228533.0,0.0216,0.933,0.445,0.0,0.129,-9.306,0.333,97.994,0.439,0,11,33,1,1996-07-30,moderato,medium
One Man,['R. Kelly'],297200.0,0.229,0.824,0.463,0.0,0.598,-7.003,0.0615,115.754,0.578,1,5,34,0,1996-01-01,moderato,medium
You,['Monifah'],263400.0,0.267,0.626,0.547,3.69E-6,0.19,-5.567,0.0688,76.066,0.49,0,8,31,0,1996-01-01,lento,medium
Chilito Piquín,['Los Socios Del Ritmo'],179533.0,0.457,0.588,0.487,0.852,0.0639,-12.998,0.0775,197.016,0.939,1,5,39,0,1996-01-01,presto,short
Bleed Me an Ocean,['Acid Bath'],375333.0,4.26E-6,0.4,0.745,0.0232,0.216,-11.085,0.0539,130.789,0.224,1,7,34,0,1996-01-01,presto,long
Seeing Other People,['Belle & Sebastian'],226733.0,0.611,0.394,0.606,0.00221,0.14,-11.392,0.035,148.947,0.502,1,1,31,0,1996-01-01,presto,medium
When I Close My Eyes,['Kenny Chesney'],211173.0,0.229,0.6,0.377,0.00719,0.0752,-8.393,0.0251,90.665,0.257,1,11,32,0,1996-01-01,moderato,medium
How Did You Know,['Chiqui Pineda'],328000.0,0.934,0.293,0.146,0.0,0.115,-15.13,0.0328,169.543,0.23,1,10,47,0,1996-07-16,presto,long
Make Me a Channel of Your Peace (Prayer of Saint Francis),['GIA Singers'],139333.0,0.989,0.128,0.121,0.031,0.119,-20.624,0.048,64.75,0.0788,1,2,37,0,1996-01-01,lento,short
Tha Muthaphukkin Real (feat. MC Ren),"['Eazy-E', 'MC Ren']",261360.0,0.00391,0.715,0.464,2.98E-4,0.341,-9.4,0.0466,139.927,0.342,1,8,33,1,1996-01-30,presto,medium
Get Ready,['Sublime'],291253.0,0.0148,0.669,0.737,9.79E-5,0.0585,-5.979,0.0369,82.886,0.626,1,9,34,0,1996-07-30,lento,medium
Half Right,['Heatmiser'],262000.0,0.552,0.671,0.457,0.431,0.245,-12.045,0.0335,88.795,0.416,1,7,34,0,1996-01-01,lento,medium
Hard To Make A Stand,['Sheryl Crow'],186893.0,0.102,0.57,0.568,0.0011,0.0912,-7.459,0.027,101.84,0.721,1,0,33,0,1996-01-01,moderato,medium
Thief,['Third Day'],264507.0,0.574,0.319,0.337,0.0,0.098,-10.947,0.0287,136.761,0.212,1,10,33,0,1996-06-18,presto,medium
A Mad Russian's Christmas - Instrumental,['Trans-Siberian Orchestra'],282467.0,0.718,0.383,0.572,0.86,0.117,-9.317,0.0359,137.97,0.318,0,11,32,0,1996-10-15,presto,medium
The Roundabout,['Enigma'],218507.0,0.0305,0.603,0.877,0.00309,0.183,-9.289,0.0417,99.993,0.157,0,4,42,0,1996-01-01,moderato,medium
Volvio El Dolor,['Binomio de Oro de América'],276413.0,0.408,0.586,0.46,0.0,0.0887,-8.367,0.0323,133.374,0.793,1,9,49,0,1996-01-01,presto,medium
Camay (feat. Raekwon & Cappadonna),"['Ghostface Killah', 'Raekwon', 'Cappadonna']",271933.0,0.167,0.708,0.61,0.0,0.21,-8.45,0.367,89.141,0.469,0,10,34,1,1996-01-01,lento,medium
My Heart Has A History,['Paul Brandt'],202467.0,0.326,0.707,0.652,2.92E-6,0.0809,-9.586,0.0333,126.726,0.856,1,4,39,0,1996-11-06,presto,medium
What Does Your Soul Look Like - Pt. 1 / Blue Sky Revisit,['DJ Shadow'],377400.0,0.609,0.494,0.931,0.793,0.361,-3.454,0.326,155.924,0.135,0,8,37,0,1996-01-01,presto,long
Beef Jerky,['Cibo Matto'],148373.0,0.0691,0.601,0.466,0.213,0.11,-12.661,0.134,97.323,0.137,1,1,34,0,1996-01-01,moderato,short
He Who Laughs Last...,['AFI'],110733.0,0.00408,0.454,0.945,0.0,0.208,-6.004,0.0926,156.259,0.851,0,9,34,0,1996-01-01,presto,short
(Reprise) Sandblasted Skin,['Pantera'],339507.0,1.2E-4,0.437,0.447,0.108,0.369,-5.949,0.0917,89.294,0.0365,0,11,36,1,1996-05-03,lento,long
Georgy Porgy (feat. Cheryl Lynn) - Disco Version,"['TOTO', 'Cheryl Lynn']",305893.0,0.133,0.786,0.653,0.00181,0.0518,-13.21,0.0808,97.496,0.948,0,4,42,0,1996-01-01,moderato,long
Alabina - Original 1996,"['Alabina', 'Los Niños De Sara']",225667.0,0.171,0.636,0.969,0.0,0.345,-1.913,0.0716,101.835,0.911,0,4,48,0,1996-01-01,moderato,medium
Dos Gardenias,"['Daniel Santos', 'La Sonora Matancera']",183182.0,0.916,0.768,0.304,0.0898,0.501,-7.898,0.0447,116.054,0.948,0,5,43,0,1996-01-24,moderato,medium
Darlin',['Backstreet Boys'],331733.0,0.103,0.672,0.518,0.0,0.111,-8.281,0.0262,122.074,0.309,0,0,31,0,1996-01-01,presto,long
The Urban Theme,['Maxwell'],161800.0,0.0523,0.808,0.715,0.645,0.357,-7.4,0.0692,100.034,0.825,0,1,38,0,1996-04-02,moderato,short
Long Time Sunshine,['Weezer'],257667.0,0.762,0.366,0.341,0.195,0.118,-8.518,0.0271,135.775,0.319,1,3,34,0,1996-09-24,presto,medium
What Do I Have to Do?,['Stabbing Westward'],247107.0,0.00147,0.372,0.494,0.00596,0.115,-10.493,0.0489,172.698,0.0515,1,1,32,0,1996-01-01,presto,medium
All My Only Dreams,['The Wonders'],174173.0,0.0512,0.672,0.665,0.0,0.223,-6.777,0.0253,112.976,0.542,1,2,36,0,1996-09-24,moderato,short
Around the Bend,['Pearl Jam'],276560.0,0.638,0.479,0.378,0.31,0.11,-14.173,0.0421,200.538,0.52,1,2,40,0,1996-08-06,presto,medium
Live Intro (1989),['N.W.A.'],140852.0,0.352,0.57,0.895,0.0337,0.642,-7.146,0.395,102.046,0.318,1,7,38,1,1996-07-02,moderato,short
Hi'ilawe,"\"[\"\"Israel Kamakawiwo'ole\"\"]\"",284227.0,0.836,0.513,0.308,8.39E-6,0.44,-9.62,0.0273,86.679,0.372,1,9,36,0,1996-12-20,lento,medium
Vive,['Kabah'],222653.0,0.0211,0.596,0.996,9.93E-6,0.313,-9.531,0.116,141.22,0.233,0,5,48,0,1996-01-01,presto,medium
You Don't Have To Hurt No More,['Mint Condition'],322040.0,0.0567,0.798,0.416,7.06E-5,0.118,-7.375,0.0323,113.873,0.393,0,8,31,0,1996-01-01,moderato,long
Rotting Out,['Descendents'],117733.0,0.00431,0.279,0.996,1.22E-6,0.387,-5.605,0.13,170.752,0.307,1,9,36,0,1996-09-24,presto,short
I Turn to You,['All-4-One'],291840.0,0.307,0.659,0.375,0.0,0.181,-8.683,0.0383,125.908,0.293,1,8,39,0,1996-11-12,presto,medium
Bloodsport,['Mobb Deep'],215067.0,0.0818,0.913,0.664,1.27E-5,0.119,-2.6,0.302,88.177,0.658,1,9,39,1,1996-11-19,lento,medium
Everything You've Done Wrong,['Sloan'],207540.0,0.0807,0.601,0.831,0.0,0.0599,-4.071,0.0358,131.437,0.942,1,2,40,0,1996-01-01,presto,medium
"Flipmode Squad Meets Def Squad (feat. Jamal, Redman, Keith Murray, Rampage the Last Boy Scout, Lord Have Mercy)","['Busta Rhymes', 'Jamal', 'Keith Murray', 'Lord Have Mercy', 'Rampage The Last Boy Scout', 'Redman']",490507.0,0.0211,0.736,0.623,0.0,0.119,-7.774,0.37,84.991,0.378,0,11,39,1,1996-01-01,lento,long
Chiquilla,['Grupo Libra'],184808.0,0.25,0.514,0.774,0.0,0.282,-4.878,0.0294,127.83,0.752,1,3,34,0,1996-03-26,presto,medium
Abrázame,['Alejandro Fernández'],197933.0,0.631,0.509,0.292,4.16E-5,0.108,-10.224,0.0304,88.116,0.386,0,7,31,0,1996-12-10,lento,medium
"Variations on a Polish Theme, Op. 10: No. 5 Andantino","['Karol Szymanowski', 'Martin Roscoe']",76933.0,0.996,0.329,0.00695,0.866,0.0906,-34.227,0.0448,70.295,0.238,0,11,38,0,1996-12-06,lento,short
"What's On My Mind, Pt. 2",['The Dayton Family'],256827.0,0.0271,0.839,0.557,0.0,0.173,-8.424,0.0438,143.938,0.825,1,8,33,1,1996-04-01,presto,medium
Bahon Ke Darmiyan - Khamoshi - The Musical / Soundtrack Version,"['Alka Yagnik', 'Hariharan']",409027.0,0.378,0.596,0.437,1.52E-5,0.139,-11.855,0.0337,108.721,0.446,1,9,48,0,1996-01-01,moderato,long
Backfield in Motion,['Mel & Tim'],154560.0,0.703,0.685,0.721,0.0,0.278,-5.763,0.0426,122.567,0.951,1,2,35,0,1996-12-10,presto,short
Did You Ever Think,['R. Kelly'],272400.0,0.0831,0.706,0.818,0.00144,0.0774,-4.736,0.0488,94.956,0.947,0,6,41,0,1996-01-01,moderato,medium
Eterna Soledad,['Los Enanitos Verdes'],173373.0,0.356,0.557,0.325,0.0,0.113,-11.515,0.0275,81.638,0.153,1,0,46,0,1996-01-01,lento,short
Don't Put Me Out,['R. Kelly'],321760.0,0.682,0.813,0.325,2.85E-4,0.287,-7.795,0.0784,127.564,0.616,0,9,33,0,1996-01-01,presto,long
Las Mil Amores,"['Lola Beltrán', 'Amalia Mendoza', 'Lucha Villa', 'Juan Gabriel', 'Vicente Fernández', 'Las Hermanas Padilla', 'Las Jilguerillas', 'El Piporro', 'La Prieta Linda']",220040.0,0.357,0.608,0.54,0.0,0.444,-6.033,0.0502,158.644,0.881,1,5,38,0,1996-01-01,presto,medium
Stagger Lee - 2011 Remastered Version,['Nick Cave & The Bad Seeds'],315147.0,0.0514,0.499,0.564,3.55E-4,0.0828,-9.184,0.0423,154.093,0.659,1,7,45,1,1996-01-01,presto,long
Tundra/Desert,['Modest Mouse'],324907.0,0.012,0.313,0.853,0.00512,0.583,-7.863,0.167,123.824,0.173,1,7,32,0,1996-04-16,presto,long
4 Estaciones Portenas (pour guitare): N°.1 Primavera Porteña,['Göran Söllscher'],232000.0,0.979,0.36,0.0294,0.891,0.113,-26.897,0.058,129.178,0.174,0,4,37,0,1996-01-01,presto,medium
No Sabes,['Ana Gabriel'],231200.0,0.414,0.706,0.774,0.0,0.323,-6.761,0.0796,157.638,0.938,1,3,42,0,1996-02-01,presto,medium
"\"Hail to the Princess Aurora - From \"\"Sleeping Beauty\"\"/Soundtrack Version\"",['Chorus - Sleeping Beauty'],117187.0,0.958,0.585,0.32,9.94E-5,0.194,-12.961,0.0506,116.47,0.201,1,4,32,0,1996-01-01,moderato,short
Addams Groove,['MC Hammer'],239040.0,0.0333,0.912,0.582,0.0,0.0572,-9.408,0.271,119.996,0.842,0,11,38,0,1996-10-01,moderato,medium
So Much for Pretending,['Bryan White'],151907.0,0.0125,0.511,0.717,1.04E-6,0.0772,-8.756,0.0412,179.614,0.753,1,4,32,0,1996-03-26,presto,short
Get Lucky,['Heatmiser'],170267.0,0.0727,0.614,0.613,0.00162,0.126,-7.31,0.0326,95.684,0.627,1,7,35,0,1996-01-01,moderato,short
Para Decir Adiós,"['Danny Rivera', 'Eydie Gormé']",245203.0,0.679,0.388,0.54,0.0,0.0961,-8.271,0.0348,77.52,0.387,1,7,38,0,1996-02-28,lento,medium
Llorarás,['Dimension Latina'],228554.0,0.549,0.704,0.884,3.64E-4,0.0492,-6.275,0.0527,93.058,0.964,1,8,39,0,1996-02-09,moderato,medium
"\"You're Only Second Rate - From \"\"The Return of Jafar\"\" / Soundtrack Version\"",['Jonathan Freeman'],125267.0,0.516,0.474,0.442,0.0,0.294,-15.785,0.458,179.57,0.742,0,11,35,0,1996-01-01,presto,short
Give It Up Fast (feat. Nas & Big Noyd),"['Mobb Deep', 'Nas', 'Big Noyd']",238440.0,0.216,0.791,0.938,0.0,0.0795,-3.922,0.322,89.977,0.587,0,6,38,1,1996-11-19,lento,medium
Cut-Throat,['Sepultura'],164733.0,2.66E-4,0.425,0.958,0.00486,0.101,-6.184,0.118,99.672,0.258,1,11,42,1,1996-02-20,moderato,short
The Rhyme,['Keith Murray'],217440.0,0.121,0.739,0.463,0.0,0.0507,-9.96,0.484,91.538,0.863,0,11,32,1,1996-11-26,moderato,medium
"April 29, 1992 (Miami)",['Sublime'],233400.0,0.0122,0.764,0.686,3.97E-5,0.15,-5.692,0.107,78.951,0.736,1,2,32,0,1996-07-30,lento,medium
Brainless,['The Urge'],156400.0,0.011,0.521,0.976,1.77E-5,0.215,-5.098,0.102,112.649,0.435,1,9,32,0,1996-08-20,moderato,short
Train on the Island,"['Hazel Dickens', 'Alice Gerrard']",104427.0,0.845,0.391,0.529,0.0858,0.065,-11.095,0.0329,161.304,0.902,1,6,34,0,1996-05-21,presto,short
Sea Of Heartbreak,['Johnny Cash'],162560.0,0.203,0.336,0.572,6.98E-5,0.237,-7.936,0.0388,189.061,0.932,1,3,32,0,1996-01-01,presto,short
Don Palabras,['Maldita Vecindad Y Los Hijos Del 5to. Patio'],203040.0,0.00251,0.608,0.886,5.32E-4,0.0517,-7.363,0.0301,130.985,0.966,0,6,47,0,1996-05-10,presto,medium
Give Me...A Reason - Radio version,['Buffy'],304160.0,0.0079,0.691,0.731,1.11E-5,0.108,-9.675,0.0371,123.044,0.83,1,0,37,0,1996-01-01,presto,long
Solo Se Vive una Vez,['Azucar Moreno'],211867.0,0.046,0.743,0.971,9.74E-6,0.0431,-4.83,0.0533,101.998,0.978,1,6,52,0,1996-05-06,moderato,medium
"\"Finale - From \"\"Sleeping Beauty\"\"/Soundtrack Version\"",['Chorus - Sleeping Beauty'],103493.0,0.97,0.346,0.279,0.233,0.285,-11.819,0.0283,87.412,0.46,1,10,32,0,1996-01-01,lento,short
Por Esa Mujer,['Tito Rojas'],296827.0,0.407,0.716,0.705,0.00404,0.0497,-7.437,0.0375,97.013,0.858,1,0,34,0,1996-01-01,moderato,medium
Seven Caged Tigers,['Stone Temple Pilots'],256853.0,0.0102,0.396,0.771,0.00286,0.164,-8.637,0.0412,171.075,0.491,1,9,35,0,1996-03-26,presto,medium
Reunion,['Maxwell'],293200.0,0.675,0.552,0.382,0.0149,0.0723,-10.454,0.0411,78.163,0.299,0,6,35,0,1996-04-02,lento,medium
Angel Dream (No. 2),['Tom Petty and the Heartbreakers'],147600.0,0.667,0.362,0.233,1.43E-6,0.115,-15.518,0.0295,80.154,0.265,1,4,33,0,1996-08-06,lento,short
Talento De Televisión,['Tropicalísimo Apache'],233773.0,0.257,0.888,0.519,6.5E-4,0.0456,-12.55,0.0867,111.553,0.963,0,11,32,0,1997-01-01,moderato,medium
"\"Hopeless (From the New Line Cinema Film, \"\"Love Jones\"\")\"",['Dionne Farris'],234640.0,0.589,0.744,0.385,0.0245,0.111,-10.23,0.0474,78.494,0.83,1,9,32,0,1997-03-11,lento,medium
Noche De Ronda,['Luis Miguel'],260600.0,0.198,0.263,0.365,0.0,0.227,-8.891,0.0301,84.124,0.134,1,0,32,0,1997-08-12,lento,medium
Aruban Nights,['Bobby Lyle'],310893.0,0.32,0.657,0.494,0.852,0.0435,-11.993,0.0252,92.064,0.313,1,7,37,0,1997-01-03,moderato,long
Tears of Pearls,['Savage Garden'],226667.0,0.0058,0.698,0.862,6.13E-6,0.0625,-7.12,0.0361,120.109,0.854,1,0,43,0,1997-03-04,presto,medium
That's the Joint,['Funky 4 + 1'],562067.0,0.153,0.851,0.954,0.0,0.319,-4.994,0.0961,105.406,0.86,1,1,34,0,1997-01-01,moderato,long
One In A Million,['Sanchez'],224760.0,0.00361,0.718,0.528,0.0,0.032,-10.681,0.0404,82.349,0.916,0,11,39,0,1997-01-01,lento,medium
Me Voy A Regalar,['Marc Anthony'],325773.0,0.725,0.402,0.863,0.0,0.0812,-4.11,0.0764,181.914,0.597,0,9,42,0,1997-01-01,presto,long
"Don't Stop - Live at Warner Brothers Studios in Burbank, CA 5/23/97",['Fleetwood Mac'],331467.0,0.00443,0.418,0.966,0.11,0.751,-5.075,0.115,123.03,0.601,1,9,38,0,1997-08-19,presto,long
"Iced Over - Live at Carnegie Hall, New York, NY - October 1984",['Stevie Ray Vaughan'],311200.0,0.577,0.305,0.947,0.385,0.627,-7.158,0.249,99.993,0.226,1,4,36,0,1997-05-22,moderato,long
Cancion de la Palomilla,['Graciela Beltran'],193885.0,0.652,0.382,0.565,3.24E-5,0.459,-8.518,0.0767,203.588,0.916,1,0,36,0,1997-06-30,presto,medium
"Symphony No. 7 in A Major, Op. 92: III. Presto","['Ludwig van Beethoven', 'Nicolaus Esterhazy Sinfonia', 'Béla Drahos']",571040.0,0.971,0.307,0.125,0.822,0.123,-19.083,0.0469,92.901,0.127,1,2,42,0,1997-03-18,moderato,long
Landslide - Live,['Fleetwood Mac'],237267.0,0.868,0.414,0.248,2.48E-4,0.749,-11.249,0.031,145.458,0.403,1,10,38,0,1997-01-01,presto,medium
À bicyclette,['Yves Montand'],162800.0,0.906,0.435,0.239,3.76E-5,0.109,-16.52,0.0578,73.393,0.517,0,5,44,0,1997-01-01,lento,short
Smokin' Me Out,"['Warren G', 'Ronald Isley']",220933.0,0.0491,0.831,0.505,0.0,0.208,-8.797,0.168,91.827,0.639,1,0,32,1,1997-01-01,moderato,medium
No More Buffalo,['James McMurtry'],439440.0,0.204,0.48,0.45,7.93E-5,0.105,-11.087,0.0272,157.844,0.556,1,2,33,0,1997-01-01,presto,long
Dear to the Heart,['Nobuo Uematsu'],134133.0,0.971,0.37,0.247,0.75,0.117,-11.17,0.0431,207.435,0.0719,1,1,37,0,1997-02-10,presto,short
Standing in the Doorway,['Bob Dylan'],462000.0,0.798,0.45,0.324,0.00348,0.126,-15.544,0.0406,97.49,0.136,1,4,39,0,1997-09-30,moderato,long
A Single Second,['AFI'],132000.0,4.43E-4,0.304,0.984,0.893,0.233,-4.594,0.107,160.38,0.721,0,5,36,1,1997-01-01,presto,short
"Two Step - Live at Red Rocks Amphitheatre, Morrison, CO - August 1995",['Dave Matthews Band'],561440.0,0.221,0.414,0.86,0.0138,0.357,-7.616,0.0391,124.07,0.647,0,2,33,0,1997-10-28,presto,long
Main Title (Alice in Wonderland),['The Jud Conlon Chorus'],152827.0,0.987,0.272,0.228,6.17E-4,0.294,-15.272,0.0347,68.48,0.201,1,7,35,0,1997-01-01,lento,short
She'll Leave You With A Smile,['George Strait'],188067.0,0.135,0.477,0.314,9.12E-5,0.0987,-12.021,0.0292,135.421,0.129,1,7,33,0,1997-01-01,presto,medium
Turn My Head,['Live'],237293.0,2.17E-4,0.377,0.626,0.294,0.126,-9.01,0.0343,87.617,0.113,1,11,42,0,1997-01-01,lento,medium
Everything Is Broken,['Kenny Wayne Shepherd'],228160.0,2.39E-5,0.422,0.942,0.178,0.634,-6.008,0.0534,132.465,0.737,1,9,36,0,1997-09-26,presto,medium
Been Around the World (feat. The Notorious B.I.G. & Mase) - 2014 Remaster,"['Diddy', 'Mase', 'The Notorious B.I.G.']",315067.0,0.00303,0.749,0.814,7.07E-5,0.33,-5.252,0.0744,99.597,0.853,0,6,38,0,1997-01-01,moderato,long
Empty Promises,['Hatebreed'],78893.0,1.87E-5,0.369,0.935,5.59E-5,0.174,-6.477,0.153,113.912,0.133,1,0,37,0,1997-01-01,moderato,short
"Violin Concerto in C Major, RV 184: III. Allegro","['Antonio Vivaldi', 'Roberto Baraldi', 'Accademia I Filarmonici', 'Alberto Martini']",207307.0,0.879,0.468,0.24,8.59E-5,0.0924,-15.511,0.0407,117.112,0.546,1,0,44,0,1997-06-19,moderato,medium
Return To Hot Chicken,['Yo La Tengo'],99733.0,0.862,0.371,0.217,0.806,0.104,-17.019,0.0344,105.435,0.399,1,0,38,0,1997-04-22,moderato,short
Lemmings,['blink-182'],158173.0,0.00292,0.403,0.945,1.26E-5,0.0941,-6.392,0.0929,93.753,0.638,1,11,34,1,1997-01-01,moderato,short
Tell Him,"['Barbra Streisand', 'Céline Dion']",290533.0,0.756,0.344,0.403,0.0,0.111,-9.479,0.0422,75.818,0.072,1,4,47,0,1997-10-28,lento,medium
Ya Lo Pagaras Con Dios,['Banda El Recodo'],193253.0,0.408,0.668,0.426,1.02E-5,0.268,-10.352,0.0458,131.243,0.975,1,8,40,0,1997-01-01,presto,medium
Selfish One,['Jackie Ross'],200200.0,0.551,0.619,0.575,8.14E-6,0.0921,-7.62,0.0388,116.737,0.758,1,7,36,0,1997-08-26,moderato,medium
Echame A Mi La Culpa,['Grupo Libra'],204312.0,0.154,0.579,0.705,0.0,0.284,-4.092,0.0258,126.117,0.53,1,4,35,0,1997-09-26,presto,medium
Hollywood Babylon,['Misfits'],140133.0,0.321,0.515,0.957,0.549,0.163,-9.993,0.0452,159.836,0.684,0,11,36,0,1997-01-01,presto,short
Fanfare,['Nobuo Uematsu'],55093.0,0.462,0.646,0.638,0.978,0.196,-12.528,0.0424,130.518,0.667,0,5,37,0,1997-02-10,presto,short
180 Degrees,['NOFX'],130373.0,7.86E-5,0.376,0.953,1.4E-4,0.0585,-4.449,0.0882,97.211,0.7,1,0,40,0,1997-10-21,moderato,short
Jerusalem,['Dan Bern'],224427.0,0.282,0.512,0.432,0.0,0.172,-9.91,0.0484,111.21,0.608,1,8,35,0,1997-03-04,moderato,medium
Estoy Enamorado De Ti,['Grupo Cañaveral De Humberto Pabón'],393747.0,0.623,0.669,0.604,0.0355,0.0745,-14.526,0.0506,169.228,0.8,1,10,46,0,1997-01-01,presto,long
Hellz Wind Staff (feat. Street Life),"['Wu-Tang Clan', 'Streetlife']",292227.0,0.00742,0.737,0.809,0.0,0.25,-8.742,0.288,102.312,0.683,1,2,37,1,1997-06-03,moderato,medium
Indo Silver Club,['Daft Punk'],274733.0,0.0888,0.886,0.847,0.937,0.087,-8.296,0.1,126.163,0.443,1,11,40,0,1997-01-16,presto,medium
"Say You Love Me - Live at Warner Brothers Studios in Burbank, CA 5/23/97",['Fleetwood Mac'],299867.0,0.156,0.589,0.816,4.94E-6,0.643,-8.442,0.142,140.787,0.739,1,9,37,0,1997-08-19,presto,medium
Whale Noises,['Brian Regan'],82467.0,0.895,0.488,0.404,1.42E-6,0.688,-19.636,0.898,48.991,0.383,1,9,34,0,1997-10-28,lento,short
Wu-Revolution (feat. Poppa Wu & Uncle Pete),"['Wu-Tang Clan', 'Poppa Wu', 'Uncle Pete']",406427.0,0.00635,0.674,0.645,1.18E-4,0.266,-7.5,0.252,159.928,0.471,1,0,38,1,1997-06-03,presto,long
2:45 AM,['Elliott Smith'],198973.0,0.748,0.474,0.141,6.23E-5,0.119,-15.955,0.0426,167.097,0.365,0,4,34,1,1997-02-25,presto,medium
I Am The Black Gold Of The Sun,"['Nuyorican Soul', 'Jocelyn Brown']",319733.0,0.0196,0.643,0.679,0.476,0.0719,-10.885,0.0555,86.97,0.779,1,6,33,0,1997-01-01,lento,long
Hard Workin' Man,['Brooks & Dunn'],178000.0,0.289,0.7,0.835,5.05E-6,0.0486,-7.106,0.0475,75.727,0.732,1,5,35,0,1997-09-16,lento,short
"\"A Man Has Dreams - From \"\"Mary Poppins\"\"/Soundtrack Version\"","['David Tomlinson', 'Dick Van Dyke']",268800.0,0.901,0.528,0.077,0.0,0.11,-22.415,0.177,84.083,0.303,1,3,35,0,1997-01-01,lento,medium
Setting Sun,['The Chemical Brothers'],328733.0,7.38E-4,0.446,0.995,0.13,0.354,-1.169,0.223,135.041,0.248,1,6,46,0,1997-01-01,presto,long
More Than a Feeling,['Boston'],285067.0,0.00255,0.417,0.669,8.34E-5,0.0398,-8.109,0.0269,109.005,0.375,1,7,35,0,1997-01-01,moderato,medium
I Can't Kick This Feeling When It Hits,['Moodymann'],485307.0,0.192,0.686,0.634,0.858,0.152,-10.287,0.0559,119.934,0.0782,0,2,46,1,1997-11-14,moderato,long
Move Over,['Spice Girls'],166533.0,0.0083,0.724,0.934,9.0E-5,0.0782,-5.271,0.0887,104.027,0.857,1,7,43,0,1997-01-01,moderato,short
Sunchyme - Radio Edit,['Dario G'],237133.0,0.00529,0.675,0.895,0.451,0.158,-8.111,0.0537,132.997,0.444,1,9,43,0,1997-09-15,presto,medium
