name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Bull Rider,['Chris LeDoux'],159760.0,0.174,0.573,0.441,2.55E-5,0.269,-15.919,0.13,80.352,0.773,0,10,25,0,1971-01-01,lento,short
Hot Pants In The Summertime,['The Dramatics'],239413.0,0.277,0.549,0.695,6.96E-5,0.105,-9.126,0.0525,149.219,0.735,1,1,26,0,1971-01-01,presto,medium
Sometimes,['Jonathan Edwards'],167600.0,0.9,0.429,0.214,1.98E-4,0.103,-18.399,0.0403,82.908,0.335,0,10,25,0,1971-01-01,lento,short
When a Man Loves a Woman,['Karen Dalton'],179133.0,0.449,0.424,0.462,0.00673,0.126,-8.536,0.0358,80.648,0.302,1,0,30,0,1971-01-01,lento,short
Lady Genevieve,['The Mamas & The Papas'],228640.0,0.603,0.653,0.487,5.12E-4,0.227,-15.915,0.0311,96.36,0.855,0,3,29,0,1971-11-01,moderato,medium
In From the Storm,['Jimi Hendrix'],223320.0,0.259,0.334,0.736,0.002,0.349,-10.831,0.0654,145.893,0.802,1,3,29,0,1971-01-01,presto,medium
I Shall Be Released - Studio Outtake - 1971,['Bob Dylan'],182107.0,0.705,0.52,0.17,1.27E-4,0.101,-14.017,0.0491,144.318,0.377,0,4,26,0,1971-01-01,presto,medium
Listen to a Country Song,['Loggins & Messina'],167827.0,0.464,0.587,0.714,0.0,0.0825,-6.765,0.0479,81.749,0.955,1,2,26,0,1971-01-01,lento,short
Groove Grease,['Jimmy McGriff'],213040.0,0.0191,0.695,0.865,0.885,0.0799,-9.005,0.0802,115.95,0.868,1,9,29,0,1971-01-01,moderato,medium
Black Man's Cry - feat. Ginger Baker,['Fela Kuti'],698360.0,0.0982,0.578,0.886,0.0377,0.927,-6.076,0.0969,169.74,0.96,0,10,24,0,1971-01-01,presto,long
I'm Going Home (Move),['Marvin Gaye'],278253.0,0.699,0.518,0.625,2.39E-4,0.122,-8.63,0.133,176.434,0.814,0,4,30,0,1971-05-21,presto,medium
Friends with You,['John Denver'],204280.0,0.751,0.328,0.298,6.02E-6,0.0635,-13.133,0.0276,87.476,0.374,0,11,29,0,1971-01-01,lento,medium
Smoke Signal - Remastered,['The Band'],310800.0,0.316,0.719,0.725,1.78E-4,0.0772,-8.872,0.0442,114.588,0.91,1,2,27,0,1971-01-01,moderato,long
Sands of Time,['Fleetwood Mac'],440662.0,0.14,0.609,0.663,0.554,0.087,-12.119,0.0285,137.238,0.808,0,4,28,0,1971-09-03,presto,long
Dead Flowers - 2009 Mix,['The Rolling Stones'],244533.0,0.33,0.54,0.862,1.7E-5,0.156,-4.599,0.0284,130.34,0.931,1,2,25,0,1971-04-23,presto,medium
Drifting,['Fleetwood Mac'],212440.0,0.042,0.693,0.367,0.128,0.0771,-12.055,0.0422,156.505,0.717,0,7,25,0,1971-05-04,presto,medium
El Derecho de Vivir en Paz,['Victor Jara'],275064.0,0.417,0.418,0.53,0.0,0.0657,-8.603,0.0255,81.209,0.697,0,4,43,0,1971-04-06,lento,medium
20th Century Man,['The Kinks'],358293.0,0.323,0.486,0.428,0.0323,0.115,-15.518,0.0365,141.702,0.695,1,2,28,0,1971-11-24,presto,long
Abran Paso,"['Ismael Miranda', 'Orquesta Harlow', 'Larry Harlow']",210920.0,0.601,0.686,0.758,0.0532,0.0615,-5.781,0.0481,98.927,0.962,1,0,30,0,1971-01-01,moderato,medium
"Done Somebody Wrong - Live At The Fillmore East, March 1971",['The Allman Brothers Band'],273252.0,0.443,0.449,0.706,0.0604,0.934,-8.478,0.0932,143.433,0.657,1,5,26,0,1971-07-01,presto,medium
Bitch - 2009 Mix,['The Rolling Stones'],217093.0,0.257,0.655,0.972,0.297,0.165,-3.502,0.0362,135.922,0.973,1,7,25,0,1971-04-23,presto,medium
Go Easy,['John Martyn'],253333.0,0.864,0.396,0.158,6.68E-6,0.114,-17.289,0.0299,124.317,0.104,1,1,29,0,1971-01-01,presto,medium
Whatcha Gonna Do,['New Riders of the Purple Sage'],197333.0,0.0268,0.591,0.567,0.0,0.121,-11.249,0.0506,86.076,0.663,1,2,25,0,1971-01-01,lento,medium
Buried Alive In the Blues,['Janis Joplin'],147333.0,0.00684,0.574,0.81,0.8,0.248,-11.559,0.0323,127.57,0.787,1,0,34,0,1971-01-11,presto,short
Love Ain't For Keeping,['The Who'],130310.0,0.0312,0.553,0.652,0.0137,0.268,-10.648,0.036,142.578,0.508,1,2,25,0,1971-08-14,presto,short
Tomara,"['Vinícius de Moraes', 'Marilia Medalha', 'Toquinho']",132173.0,0.567,0.517,0.541,0.0,0.143,-7.525,0.0394,103.401,0.827,1,7,41,0,1971-01-01,moderato,short
El Cumbanchero,"['Ismael Rivera', 'Kako y Su Orquesta']",174760.0,0.755,0.582,0.774,0.00663,0.306,-5.406,0.0528,113.447,0.917,0,2,28,0,1971-01-01,moderato,short
Tightrope Ride,['The Doors'],260627.0,0.62,0.494,0.765,0.491,0.229,-11.788,0.0592,153.144,0.63,1,2,32,0,1971-10-18,presto,medium
It's Impossible,['Andy Williams'],163973.0,0.878,0.341,0.448,0.00303,0.0953,-11.536,0.0289,86.718,0.391,1,1,34,0,1971-02-03,lento,short
Love Ain't For Keeping - New York Record Plant Session 2003 Remix,['The Who'],243533.0,0.00209,0.25,0.879,0.0024,0.276,-5.621,0.0544,166.736,0.704,1,2,30,0,1971-08-14,presto,medium
Baby Brother,['War'],460067.0,0.114,0.327,0.803,0.0327,0.988,-9.805,0.0769,136.555,0.426,1,2,24,0,1971-01-01,presto,long
"Grande, grande, grande - 2001 Remastered Version",['Mina'],240933.0,0.702,0.436,0.323,0.00279,0.0988,-13.326,0.0409,95.613,0.521,1,7,47,0,1971-01-01,moderato,medium
Tuesday's Dead,['Yusuf / Cat Stevens'],216933.0,0.305,0.604,0.781,0.0232,0.0624,-10.456,0.0315,96.082,0.879,1,2,30,0,1971-01-01,moderato,medium
Bip Bop - Remastered 2018,['Wings'],250147.0,0.106,0.746,0.385,0.047,0.106,-8.949,0.0498,171.054,0.703,1,4,32,0,1971-12-07,presto,medium
Running From Love - Version 2 (with strings),['Marvin Gaye'],305400.0,0.0568,0.669,0.315,0.917,0.0877,-15.002,0.0348,88.124,0.819,0,11,30,0,1971-05-21,lento,long
Let the Sky Fall - 2004 Remaster,['Ten Years After'],260347.0,0.00577,0.516,0.442,0.361,0.111,-8.927,0.0325,138.032,0.623,1,9,34,0,1971-11-11,presto,medium
My Wife,['The Who'],221867.0,0.13,0.566,0.886,0.0981,0.553,-8.873,0.0329,122.301,0.543,1,11,24,0,1971-08-14,presto,medium
Soup - 2004 Remastered Version,['CAN'],631560.0,0.00244,0.421,0.569,0.176,0.205,-12.142,0.1,114.168,0.188,1,2,26,0,1972-01-01,moderato,long
Duncan - Demo - San Francisco 2/71,['Paul Simon'],166613.0,0.901,0.442,0.122,0.0105,0.105,-20.102,0.0354,114.333,0.392,1,9,30,0,1972-01-14,moderato,short
I'm On the Lamb but I Ain't No Sheep,['Blue Öyster Cult'],190107.0,0.0585,0.49,0.925,0.228,0.111,-8.161,0.0665,125.725,0.372,1,7,31,0,1972-01-01,presto,medium
Freddie's Dead,['Curtis Mayfield'],328333.0,0.107,0.542,0.806,5.54E-4,0.0709,-6.299,0.0813,91.292,0.922,0,1,25,0,1972-07-01,moderato,long
Sabor Amargo,['Los Muecas'],170760.0,0.117,0.515,0.376,0.00574,0.31,-16.397,0.0296,99.549,0.754,0,6,28,0,1972-01-01,moderato,short
Sugaree,['Jerry Garcia'],354600.0,0.0535,0.665,0.674,6.28E-6,0.13,-6.168,0.06,87.01,0.652,0,1,26,0,1972-01-20,lento,long
Only in Your Heart,"['America', 'George Martin']",197000.0,0.591,0.453,0.579,0.0218,0.323,-9.055,0.0441,82.034,0.441,1,0,31,0,1972-01-01,lento,medium
Black Maybe,['Syreeta'],274533.0,0.813,0.367,0.327,7.47E-6,0.121,-10.497,0.0343,116.888,0.134,1,9,31,0,1972-06-01,moderato,medium
Turn on Your Radio,['Harry Nilsson'],159707.0,0.976,0.577,0.0427,1.63E-4,0.0948,-20.487,0.0696,121.864,0.342,1,7,29,0,1972-07-10,presto,short
Peaceful,['Helen Reddy'],173987.0,0.311,0.481,0.4,3.56E-6,0.112,-11.236,0.0307,139.614,0.442,1,7,29,0,1972-01-01,presto,short
Que mapa?,['Arthur Verocai'],162720.0,0.86,0.578,0.301,0.24,0.386,-15.523,0.0329,119.545,0.688,0,11,33,0,1972-01-01,moderato,short
Twistin' The Night Away,['Rod Stewart'],193773.0,0.0194,0.438,0.816,0.0,0.234,-9.378,0.0682,136.971,0.648,1,7,32,0,1972-01-01,presto,medium
Autumn,"['Edgar Winter', 'The Edgar Winter Group']",180507.0,0.894,0.425,0.131,0.00161,0.141,-18.046,0.031,138.266,0.196,1,0,27,0,1972-11-30,presto,medium
Main Man,['T. Rex'],260333.0,0.0126,0.56,0.511,0.0,0.235,-9.682,0.0598,127.906,0.429,1,2,26,0,1972-07-21,presto,medium
Tinindo Trincando,['Novos Baianos'],204507.0,0.584,0.688,0.921,6.86E-5,0.355,-7.132,0.0553,120.309,0.811,1,7,43,0,1972-01-01,presto,medium
Castles in the Sand,['Seals and Crofts'],221760.0,0.171,0.685,0.415,1.3E-4,0.146,-13.096,0.0308,128.799,0.617,1,2,28,0,1972-01-01,presto,medium
Love Is A Many-Splendored Thing,['Ray Conniff'],143707.0,0.855,0.48,0.337,1.94E-4,0.168,-15.828,0.0281,93.209,0.337,1,1,25,0,1972-01-01,moderato,short
Guava Jelly,['Johnny Nash'],194307.0,0.436,0.567,0.364,9.98E-4,0.436,-14.257,0.0886,88.454,0.653,1,0,35,0,1972-01-01,lento,medium
Our Lives Are Shaped By What We Love,['Odyssey'],217467.0,0.249,0.542,0.805,2.46E-4,0.231,-7.332,0.0339,96.402,0.844,0,4,38,0,1972-09-28,moderato,medium
Just One Victory - 2015 Remaster,['Todd Rundgren'],299133.0,0.0137,0.378,0.61,1.43E-6,0.0904,-11.962,0.0364,158.539,0.783,1,0,28,0,1972-01-01,presto,medium
America - 2003 Remaster,['Yes'],249587.0,0.0126,0.39,0.672,0.0507,0.0723,-8.427,0.0495,128.024,0.542,1,9,33,0,1972-09-13,presto,medium
Funeral Song for Mississippi John Hurt,['John Fahey'],263107.0,0.6,0.216,0.51,0.826,0.115,-9.794,0.0383,102.16,0.153,1,1,30,0,1972-01-01,moderato,medium
Fantasia on Greensleeves,"['Ralph Vaughan Williams', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']",255107.0,0.964,0.127,0.07,0.881,0.403,-26.885,0.042,88.584,0.117,0,0,34,0,1972-10-01,lento,medium
Woman of Heart and Mind,['Joni Mitchell'],158760.0,0.906,0.451,0.224,5.95E-4,0.104,-13.712,0.0316,100.244,0.389,1,11,31,1,1972-11-01,moderato,short
What Do You Do When the Old Man's Gone? / From the Upper Class - Steven Wilson Stereo Remix,['Jethro Tull'],325494.0,0.238,0.563,0.43,0.447,0.162,-11.399,0.0739,132.132,0.554,1,0,33,0,1972-03-03,presto,long
Disciple,['The Doobie Brothers'],404907.0,0.0726,0.554,0.662,0.705,0.126,-15.76,0.0298,134.628,0.754,1,2,28,0,1972-01-01,presto,long
The Carter Family,['Carly Simon'],210493.0,0.889,0.576,0.0554,0.0,0.0638,-21.878,0.0355,92.598,0.282,1,2,32,0,1972-01-01,moderato,medium
Orange Blossom Special,['Nitty Gritty Dirt Band'],132640.0,0.407,0.462,0.776,0.701,0.0446,-5.633,0.0411,155.026,0.962,1,9,28,0,1972-01-01,presto,short
The Blessing Song,['Michael White'],374787.0,0.797,0.479,0.351,0.457,0.0681,-14.815,0.0856,73.221,0.654,1,8,33,0,1972-01-01,lento,long
Make Me Believe In You,['Patti Jo'],399880.0,0.126,0.819,0.459,0.459,0.118,-13.551,0.0664,117.902,0.977,1,4,36,0,1972-01-01,moderato,long
The Sheriff - 2015 - Remaster,['Keith Emerson'],200200.0,0.184,0.436,0.516,0.0137,0.127,-10.973,0.0624,177.948,0.933,1,2,33,0,1972-07-06,presto,medium
Can-Utility and the Coastliners - New Stereo Mix,['Genesis'],344960.0,0.273,0.344,0.749,0.00153,0.0688,-8.436,0.193,93.253,0.397,1,0,27,0,1972-10-06,moderato,long
Annie: Overture,"['Charles Strouse', 'Annie Orchestra', 'Peter Howard']",201360.0,0.797,0.421,0.255,0.921,0.266,-14.332,0.0357,96.67,0.585,1,3,30,0,1972-01-01,moderato,medium
It Was so Easy,['Carly Simon'],188640.0,0.427,0.483,0.267,0.0,0.345,-18.436,0.0283,140.22,0.646,1,7,32,0,1972-01-01,presto,medium
When I Meet Them,['Seals and Crofts'],218707.0,0.118,0.638,0.663,1.15E-4,0.118,-11.304,0.0282,102.389,0.53,1,0,28,0,1972-01-01,moderato,medium
Sweeter Memories,['Todd Rundgren'],213640.0,0.13,0.297,0.359,0.0,0.0216,-13.165,0.0371,100.91,0.258,1,10,24,0,1972-01-01,moderato,medium
Give Me Another Chance,['Big Star'],207093.0,0.193,0.359,0.205,0.0,0.116,-11.487,0.0282,72.249,0.279,1,2,25,0,1972-01-01,lento,medium
El Hijo del Pueblo,['José Alfredo Jimenez'],187533.0,0.574,0.384,0.221,0.0,0.538,-11.731,0.0372,88.948,0.523,1,7,25,0,1972-01-01,lento,medium
A Apolitical Blues,['Little Feat'],208133.0,0.733,0.375,0.435,8.2E-4,0.0692,-13.161,0.127,176.911,0.66,1,2,27,0,1972-01-01,presto,medium
Hey Girl - Live,['Donny Hathaway'],243427.0,0.869,0.624,0.458,0.0412,0.961,-15.897,0.045,123.073,0.704,1,0,31,0,1972-01-01,presto,medium
Late Again,['Stealers Wheel'],196453.0,0.066,0.57,0.195,6.16E-4,0.0937,-10.679,0.0331,117.084,0.397,1,10,40,0,1972-01-01,moderato,medium
Friends,['Cymande'],195840.0,0.126,0.775,0.609,0.672,0.11,-10.746,0.0634,97.551,0.724,1,7,33,0,1972-01-01,moderato,medium
High Time We Went,['Joe Cocker'],272373.0,0.00298,0.716,0.602,1.23E-4,0.245,-10.778,0.0286,123.983,0.91,1,9,25,0,1972-01-01,presto,medium
Pain,['Ohio Players'],374853.0,0.221,0.563,0.609,0.00721,0.0831,-9.452,0.0956,99.118,0.659,1,5,27,0,1972-02-01,moderato,long
El Palenque,['Vicente Fernández'],140109.0,0.486,0.591,0.623,2.36E-5,0.56,-4.691,0.177,139.538,0.966,1,4,32,0,1972-08-27,presto,short
Un Millón de Amigos (Um Milhão de Amigos),['Roberto Carlos'],259173.0,0.899,0.645,0.3,0.0,0.505,-14.305,0.0431,138.263,0.726,1,8,24,0,1972-01-01,presto,medium
Besta é Tu,['Novos Baianos'],264933.0,0.404,0.695,0.768,5.0E-6,0.11,-5.7,0.0439,111.681,0.979,1,4,44,0,1972-01-01,moderato,medium
To Lay Me Down,['Jerry Garcia'],378005.0,0.29,0.252,0.347,0.0181,0.258,-15.193,0.0277,81.735,0.189,1,0,26,0,1972-01-20,lento,long
It's Too Late,['The Stylistics'],272320.0,0.702,0.728,0.306,0.00102,0.655,-12.306,0.0359,80.048,0.713,0,5,28,0,1972-10-06,lento,medium
Battle Hymn of the Republic (with The St. Charles Borromeo Choir),"['Andy Williams', 'The St. Charles Borromeo Choir']",208440.0,0.976,0.183,0.344,1.52E-4,0.103,-12.852,0.034,80.265,0.345,1,10,27,0,1972-01-01,lento,medium
Stars,['Dan Fogelberg'],207667.0,0.812,0.568,0.199,1.14E-6,0.0949,-18.814,0.0411,125.137,0.195,0,4,26,0,1972-01-01,presto,medium
Baby Strange,['T. Rex'],186493.0,0.0352,0.541,0.541,0.0,0.336,-8.076,0.0402,131.271,0.87,1,0,25,0,1972-07-21,presto,medium
Nights (Feel Like Gettin' Down),['Billy Ocean'],280427.0,0.292,0.895,0.786,0.00222,0.459,-8.856,0.117,115.448,0.89,0,9,25,0,1972-01-01,moderato,medium
"The Endless Enigma, Pt. 1 - 2015 - Remaster",['Keith Emerson'],400707.0,0.0661,0.396,0.306,0.0845,0.089,-14.14,0.047,123.654,0.114,1,11,34,0,1972-07-06,presto,long
Trilogy: Lovin' Me / To Make a Woman Feel Wanted / Peace of Mind,['Loggins & Messina'],673200.0,0.22,0.494,0.378,4.17E-5,0.11,-14.288,0.0404,142.49,0.474,1,9,26,0,1972-01-01,presto,long
Nobody Like You,['Bread'],194333.0,0.508,0.627,0.812,1.04E-5,0.742,-10.164,0.0351,134.006,0.897,1,7,34,0,1972-01-01,presto,medium
The Fixer,['Humble Pie'],302307.0,0.0841,0.452,0.44,0.00851,0.175,-15.513,0.0339,113.982,0.758,1,2,29,0,1972-01-01,moderato,long
Bosom of Abraham,['Elvis Presley'],95267.0,0.938,0.549,0.646,0.377,0.361,-14.061,0.0695,135.739,0.922,1,4,30,0,1972-04-03,presto,short
El Día Que Me Quieras,['Roberto Carlos'],271133.0,0.89,0.277,0.152,0.485,0.444,-21.984,0.0339,129.403,0.152,0,4,24,0,1972-01-01,presto,medium
Apologies to Pearly,['ZZ Top'],159627.0,0.752,0.449,0.704,0.775,0.242,-7.452,0.0433,141.258,0.798,1,9,29,0,1972-04-04,presto,short
Keeper Of The Castle,['Four Tops'],176360.0,0.47,0.57,0.625,0.0,0.0922,-7.548,0.0347,78.342,0.962,1,8,28,0,1972-01-01,lento,short
Wake Up Everybody,['Harold Melvin & The Blue Notes'],450973.0,0.503,0.604,0.509,0.0,0.47,-13.425,0.0487,98.379,0.73,1,6,29,0,1972-01-01,moderato,long
Rock and Roll Crazies / Cuban Bluegrass,['Stephen Stills'],211933.0,0.0991,0.418,0.832,0.0158,0.67,-10.023,0.0519,155.636,0.685,1,9,28,0,1972-01-01,presto,medium
Leaf And Stream,['Wishbone Ash'],246267.0,0.478,0.418,0.405,0.00482,0.117,-10.714,0.0307,82.7,0.433,0,2,38,0,1972-01-01,lento,medium
Climax a.k.a. Theme from 69,['Ohio Players'],257533.0,0.242,0.694,0.439,0.473,0.144,-10.805,0.0414,84.087,0.903,1,2,30,0,1972-02-01,lento,medium
Wedding Bell Blues - Digitally Remastered: 1997,['The 5th Dimension'],163933.0,0.478,0.478,0.55,0.0,0.175,-8.408,0.0298,117.968,0.59,1,0,27,0,1972-01-01,moderato,short
My Old Kentucky Home (Turpentine And Dandelion Wine),['Three Dog Night'],188333.0,0.664,0.446,0.425,1.72E-5,0.317,-16.452,0.0338,93.422,0.804,1,7,25,0,1972-01-01,moderato,medium
Prieta Linda,['Los Muecas'],226441.0,0.288,0.595,0.341,0.0305,0.17,-16.531,0.0394,109.076,0.827,1,4,26,0,1972-01-01,moderato,medium
Only You Know And I Know,['Delaney & Bonnie'],206627.0,0.064,0.614,0.566,3.75E-5,0.659,-10.367,0.0348,115.022,0.575,0,5,26,0,1972-01-01,moderato,medium
Low Yo Yo Stuff,['Captain Beefheart & His Magic Band'],221573.0,0.506,0.581,0.599,6.28E-4,0.0781,-12.24,0.0457,146.987,0.695,1,0,30,0,1972-09-11,presto,medium
Rock Me Baby,['Mighty Joe Young'],238627.0,0.118,0.588,0.711,0.0028,0.039,-8.368,0.0404,106.389,0.907,1,2,34,0,1972-01-01,moderato,medium
Muskrat Love (Muskrat Candlelight),['Willis Alan Ramsey'],203893.0,0.895,0.492,0.189,0.00301,0.12,-18.91,0.0386,88.892,0.641,0,6,27,0,1972-01-01,lento,medium
Down Brownie,['ZZ Top'],150147.0,0.317,0.671,0.662,0.47,0.0846,-7.473,0.0456,110.904,0.971,1,9,29,0,1972-04-04,moderato,short
Maria (You Were The Only One) - Single Version,['Michael Jackson'],222880.0,0.0273,0.418,0.645,1.59E-5,0.107,-8.879,0.0751,157.98,0.538,1,8,26,0,1972-01-24,presto,medium
I Wish We'd All Been Ready,['Larry Norman'],272000.0,0.522,0.37,0.291,0.00553,0.66,-14.216,0.0272,71.323,0.35,1,7,28,0,1972-04-08,lento,medium
"Estrellas de Fania - Live At The Cheetah Club / New York, NY / August 26, 1971",['Fania All Stars'],444960.0,0.554,0.73,0.628,0.0999,0.768,-10.029,0.0348,134.785,0.967,0,7,31,0,1972-01-01,presto,long
Grand Ole Opry Song,"['Nitty Gritty Dirt Band', 'Jimmy Martin']",190760.0,0.67,0.591,0.69,0.0,0.135,-6.188,0.0386,111.045,0.922,1,0,27,0,1972-01-01,moderato,medium
Kiev,['Renaissance'],458693.0,0.291,0.302,0.548,0.0231,0.225,-10.257,0.0326,148.739,0.428,0,6,36,0,1972-01-01,presto,long
I Call My Baby Pussycat,['Funkadelic'],309253.0,0.00594,0.356,0.805,5.0E-4,0.241,-8.163,0.0822,74.63,0.411,1,2,28,0,1972-05-22,lento,long
O Trem Azul,['Lô Borges'],245507.0,0.0247,0.567,0.382,1.51E-5,0.297,-14.031,0.0336,128.863,0.337,1,0,41,0,1972-01-03,presto,medium
What Game Shall We Play Today,['Chick Corea'],266000.0,0.907,0.446,0.265,0.00785,0.205,-18.803,0.0355,155.474,0.545,1,0,33,0,1972-07-01,presto,medium
God Will Take Care of You,['Aretha Franklin'],526493.0,0.644,0.355,0.423,3.54E-4,0.361,-15.102,0.0978,142.701,0.4,1,10,29,0,1972-01-01,presto,long
Waves Within,['Santana'],233493.0,0.0201,0.317,0.599,0.86,0.846,-15.78,0.0351,104.936,0.459,0,9,32,0,1972-10-11,moderato,medium
Lonely at the Top - Remastered,['Randy Newman'],147386.0,0.969,0.72,0.111,0.0124,0.117,-12.782,0.035,104.095,0.429,0,7,32,0,1972-05-01,moderato,short
Rastafarian Folk Song,['Cymande'],191640.0,0.413,0.631,0.43,0.0,0.349,-10.842,0.0744,127.06,0.693,0,9,33,0,1972-01-01,presto,medium
Girl Don't Take Your Love From Me,['Michael Jackson'],231013.0,0.212,0.485,0.583,0.0,0.0573,-8.564,0.0264,176.403,0.779,0,2,25,0,1972-01-24,presto,medium
Loving Cup - Alternate Take,['The Rolling Stones'],325600.0,0.184,0.304,0.829,4.51E-5,0.326,-4.843,0.0624,152.021,0.476,1,0,29,0,1972-05-12,presto,long
Inner City Blues (Make Me Wanna Holler),"['Grover Washington, Jr.']",432627.0,0.0797,0.638,0.585,0.229,0.0293,-10.594,0.0594,100.428,0.809,0,10,32,0,1972-01-01,moderato,long
I Don't Love You,['Bread'],170920.0,0.378,0.6,0.457,0.00834,0.0816,-12.965,0.0369,165.708,0.787,1,0,33,0,1972-01-01,presto,short
Girl Blue,['Stevie Wonder'],216200.0,0.539,0.516,0.54,3.27E-5,0.225,-11.702,0.0937,93.036,0.658,0,5,24,0,1972-03-03,moderato,medium
We've Come Too Far To End It Now,['Smokey Robinson & The Miracles'],244653.0,0.269,0.242,0.697,0.0,0.111,-7.846,0.0363,153.514,0.627,1,5,25,0,1972-01-01,presto,medium
Loser,['Jerry Garcia'],250307.0,0.0553,0.569,0.582,0.0,0.179,-9.013,0.0356,120.214,0.618,1,7,25,0,1972-01-20,presto,medium
Fue una Lágrima,['Elia y Elizabeth'],176100.0,0.717,0.705,0.52,0.0,0.0608,-14.29,0.0394,133.384,0.794,1,8,24,0,1972-07-10,presto,short
Eat That Question,['Frank Zappa'],400880.0,0.211,0.31,0.676,0.914,0.685,-12.859,0.0885,90.966,0.382,0,11,31,0,1972-12-01,moderato,long
Try Again,['Big Star'],212267.0,0.629,0.463,0.231,4.99E-4,0.076,-11.451,0.0271,133.46,0.117,1,7,25,0,1972-01-01,presto,medium
Delta Dawn,['Waylon Jennings'],200573.0,0.725,0.531,0.32,6.64E-6,0.263,-12.686,0.0315,84.892,0.385,1,4,26,0,1972-09-01,lento,medium
When We Grow Up,['Diana Ross'],128373.0,0.273,0.646,0.392,0.0,0.295,-10.084,0.037,127.635,0.68,1,2,25,0,1972-01-01,presto,short
"Quizás, Porque",['Sui Generis'],132973.0,0.937,0.448,0.0189,4.27E-4,0.125,-27.167,0.0443,99.654,0.211,1,2,51,0,1972-06-22,moderato,short
Mother Says,['Joe Walsh'],375400.0,0.382,0.389,0.46,0.0353,0.101,-10.974,0.06,80.527,0.108,1,2,26,0,1972-01-01,lento,long
Low Down Freedom,['Waylon Jennings'],141267.0,0.4,0.7,0.421,0.246,0.0594,-12.431,0.0493,87.603,0.742,1,2,29,0,1973-07-01,lento,short
Please Call Home,['Gregg Allman'],167171.0,0.838,0.481,0.436,0.00144,0.236,-9.981,0.0283,136.238,0.425,1,0,28,0,1973-10-01,presto,short
Liar,['Queen'],385760.0,0.0059,0.221,0.627,0.175,0.219,-12.034,0.0993,74.564,0.319,1,2,27,0,1973-07-13,lento,long
Love's Gonna Walk Out On Me,['Toots & The Maytals'],195093.0,0.676,0.453,0.375,0.0011,0.461,-14.025,0.0451,85.786,0.541,1,1,33,0,1973-03-01,lento,medium
Trying To Hold On To My Woman,['Lamont Dozier'],358215.0,0.436,0.401,0.532,0.00105,0.275,-9.082,0.0345,125.99,0.487,1,6,28,0,1973-01-01,presto,long
Cindy Tells Me - 2004 Digital Remaster,['Brian Eno'],205413.0,0.35,0.599,0.67,8.52E-5,0.25,-7.269,0.0373,114.322,0.519,1,5,32,0,1973-01-01,moderato,medium
As Time Goes By,['Harry Nilsson'],204840.0,0.897,0.229,0.107,0.0237,0.149,-16.483,0.0333,60.44,0.0642,1,0,33,0,1973-06-01,lento,medium
Tubular Bells - Pt. II,['Mike Oldfield'],1397160.0,0.493,0.286,0.239,0.755,0.0921,-16.94,0.0327,82.803,0.135,0,4,41,0,1973-02-01,lento,long
Alexis,['James Gang'],309160.0,0.184,0.501,0.382,0.0389,0.0632,-18.814,0.0401,76.889,0.903,1,0,31,0,1973-01-01,lento,long
Girl from Germany,['Sparks'],209360.0,0.0384,0.502,0.646,0.013,0.0642,-12.656,0.0918,118.916,0.888,1,7,32,0,1973-01-01,moderato,medium
The Song Remains the Same - Guitar Overdub Reference Mix,['Led Zeppelin'],330880.0,0.0341,0.303,0.713,0.862,0.0767,-8.976,0.0426,144.076,0.64,1,2,31,0,1973-03-28,presto,long
Thankful n' Thoughtful,['Sly & The Family Stone'],280173.0,0.734,0.771,0.615,0.0171,0.0601,-13.37,0.152,172.494,0.916,1,0,32,0,1973-06-30,presto,medium
We'll Sweep out the Ashes in the Morning - 2007 Remaster,['Gram Parsons'],194933.0,0.398,0.584,0.599,5.33E-6,0.0792,-9.056,0.0428,137.401,0.768,1,5,30,0,1973-01-01,presto,medium
Qué Te Pasa A Ti,['Ismael Rivera Y Sus Cachimbos'],285000.0,0.271,0.627,0.488,0.00321,0.031,-7.057,0.0829,100.291,0.88,0,7,33,0,1973-01-01,moderato,medium
Let Your Love Go,['Bread'],145573.0,0.0681,0.663,0.848,0.0,0.114,-9.652,0.0439,123.926,0.743,1,9,33,0,1973-06-01,presto,short
"Say, Has Anybody Seen My Sweet Gypsy Rose (feat. Tony Orlando) - Digitally Remastered 1998","['The Dawn', 'Tony Orlando']",175427.0,0.551,0.531,0.708,1.99E-5,0.1,-9.293,0.186,170.543,0.634,1,1,31,0,1973-01-01,presto,short
"Gypsies, Tramps And Thieves",['Cher'],160093.0,0.428,0.505,0.658,0.0,0.0716,-10.924,0.0331,170.335,0.761,1,0,27,0,1973-01-01,presto,short
Aguas De Marco,['Antônio Carlos Jobim'],235773.0,0.476,0.71,0.404,0.0,0.111,-10.191,0.0382,127.641,0.957,1,11,28,0,1973-01-01,presto,medium
